Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Company
25-01-2020,8440.119141,8458.453125,8296.21875,8367.847656,19647331549,0,0,BTC-USD
26-01-2020,8364.410156,8602.401367,8325.498047,8596.830078,22177678796,0,0,BTC-USD
27-01-2020,8597.308594,8977.726563,8597.308594,8909.819336,28647338393,0,0,BTC-USD
28-01-2020,8912.524414,9358.589844,8908.447266,9358.589844,34398744403,0,0,BTC-USD
29-01-2020,9357.470703,9406.431641,9269.467773,9316.629883,30682598115,0,0,BTC-USD
30-01-2020,9316.016602,9553.125977,9230.897461,9508.993164,32378792851,0,0,BTC-USD
31-01-2020,9508.313477,9521.706055,9230.776367,9350.529297,29432489719,0,0,BTC-USD
01-02-2020,9346.357422,9439.323242,9313.239258,9392.875,25922656496,0,0,BTC-USD
02-02-2020,9389.820313,9468.797852,9217.824219,9344.365234,30835736946,0,0,BTC-USD
03-02-2020,9344.683594,9540.37207,9248.633789,9293.521484,30934096509,0,0,BTC-USD
04-02-2020,9292.841797,9331.265625,9112.811523,9180.962891,29893183716,0,0,BTC-USD
05-02-2020,9183.416016,9701.299805,9163.704102,9613.423828,35222060874,0,0,BTC-USD
06-02-2020,9617.821289,9824.619141,9539.818359,9729.801758,37628823716,0,0,BTC-USD
07-02-2020,9726.00293,9834.716797,9726.00293,9795.943359,34522718159,0,0,BTC-USD
08-02-2020,9793.070313,9876.749023,9678.910156,9865.119141,35172043762,0,0,BTC-USD
09-02-2020,9863.894531,10129.43555,9850.392578,10116.67383,35807884663,0,0,BTC-USD
10-02-2020,10115.55957,10165.76563,9784.563477,9856.611328,39386548075,0,0,BTC-USD
11-02-2020,9855.891602,10210.05273,9729.334961,10208.23633,37648059389,0,0,BTC-USD
12-02-2020,10202.3877,10393.61133,10202.3877,10326.05469,43444303830,0,0,BTC-USD
13-02-2020,10323.96094,10457.62695,10116.16113,10214.37988,49356071373,0,0,BTC-USD
14-02-2020,10211.55078,10321.99609,10125.53418,10312.11621,43338264162,0,0,BTC-USD
15-02-2020,10313.85645,10341.55566,9874.427734,9889.424805,43865054831,0,0,BTC-USD
16-02-2020,9889.179688,10053.96875,9722.386719,9934.433594,43374780305,0,0,BTC-USD
17-02-2020,9936.560547,9938.81543,9507.637695,9690.142578,45998298413,0,0,BTC-USD
18-02-2020,9691.230469,10161.93555,9632.382813,10141.99609,47271023953,0,0,BTC-USD
19-02-2020,10143.79883,10191.67578,9611.223633,9633.386719,46992019710,0,0,BTC-USD
20-02-2020,9629.325195,9643.216797,9507.900391,9608.475586,44925260237,0,0,BTC-USD
21-02-2020,9611.782227,9723.014648,9589.743164,9686.441406,40930547513,0,0,BTC-USD
22-02-2020,9687.707031,9698.231445,9600.728516,9663.181641,35838025154,0,0,BTC-USD
23-02-2020,9663.318359,9937.404297,9657.791016,9924.515625,41185185761,0,0,BTC-USD
24-02-2020,9921.583008,9951.746094,9537.042969,9650.174805,45080496648,0,0,BTC-USD
25-02-2020,9651.3125,9652.737305,9305.021484,9341.705078,42515259129,0,0,BTC-USD
26-02-2020,9338.290039,9354.77832,8704.426758,8820.522461,50420050762,0,0,BTC-USD
27-02-2020,8825.09375,8932.892578,8577.199219,8784.494141,45470195695,0,0,BTC-USD
28-02-2020,8788.728516,8890.456055,8492.932617,8672.455078,44605450443,0,0,BTC-USD
29-02-2020,8671.212891,8775.631836,8599.508789,8599.508789,35792392544,0,0,BTC-USD
01-03-2020,8599.758789,8726.796875,8471.212891,8562.454102,35349164300,0,0,BTC-USD
02-03-2020,8563.264648,8921.308594,8532.630859,8869.669922,42857674409,0,0,BTC-USD
03-03-2020,8865.387695,8901.598633,8704.990234,8787.786133,42386715821,0,0,BTC-USD
04-03-2020,8788.541992,8843.366211,8712.431641,8755.246094,34746706368,0,0,BTC-USD
05-03-2020,8760.285156,9142.054688,8757.253906,9078.762695,39698054597,0,0,BTC-USD
06-03-2020,9078.308594,9167.695313,9032.079102,9122.545898,40826885651,0,0,BTC-USD
07-03-2020,9121.600586,9163.220703,8890.744141,8909.954102,36216930370,0,0,BTC-USD
08-03-2020,8908.206055,8914.34375,8105.25293,8108.116211,39973102121,0,0,BTC-USD
09-03-2020,8111.146484,8177.793457,7690.098145,7923.644531,46936995808,0,0,BTC-USD
10-03-2020,7922.146973,8136.945313,7814.763184,7909.729492,42213940994,0,0,BTC-USD
11-03-2020,7910.089844,7950.814453,7642.8125,7911.430176,38682762605,0,0,BTC-USD
12-03-2020,7913.616211,7929.116211,4860.354004,4970.788086,53980357243,0,0,BTC-USD
13-03-2020,5017.831055,5838.114746,4106.980957,5563.707031,74156772075,0,0,BTC-USD
14-03-2020,5573.077637,5625.226563,5125.069336,5200.366211,36154506008,0,0,BTC-USD
15-03-2020,5201.066895,5836.64502,5169.283203,5392.314941,33997889639,0,0,BTC-USD
16-03-2020,5385.229492,5385.229492,4575.35791,5014.47998,45368026430,0,0,BTC-USD
17-03-2020,5002.578125,5371.348633,4981.90918,5225.629395,38622642935,0,0,BTC-USD
18-03-2020,5227.11377,5331.833984,5069.335938,5238.438477,37878801016,0,0,BTC-USD
19-03-2020,5245.416504,6329.73584,5236.96875,6191.192871,51000731797,0,0,BTC-USD
20-03-2020,6191.653809,6844.261719,5865.781738,6198.77832,54442976103,0,0,BTC-USD
21-03-2020,6206.521484,6378.135254,5932.823242,6185.066406,42494390880,0,0,BTC-USD
22-03-2020,6185.558105,6359.697266,5823.713867,5830.254883,40099664740,0,0,BTC-USD
23-03-2020,5831.374512,6443.93457,5785.004395,6416.314941,46491916000,0,0,BTC-USD
24-03-2020,6436.642578,6789.022949,6411.066406,6734.803711,48221910672,0,0,BTC-USD
25-03-2020,6738.716797,6892.51123,6536.92627,6681.062988,44590107888,0,0,BTC-USD
26-03-2020,6675.170898,6735.463867,6590.962891,6716.44043,35319797642,0,0,BTC-USD
27-03-2020,6719.38916,6793.836426,6466.70166,6469.79834,34585598367,0,0,BTC-USD
28-03-2020,6467.253906,6467.500977,6117.837891,6242.193848,34885225901,0,0,BTC-USD
29-03-2020,6245.624512,6250.467285,5920.085938,5922.042969,28373690931,0,0,BTC-USD
30-03-2020,5925.538574,6517.195801,5903.234375,6429.841797,37101651525,0,0,BTC-USD
31-03-2020,6430.606445,6504.515137,6374.162109,6438.644531,32786468812,0,0,BTC-USD
01-04-2020,6437.319336,6612.57373,6202.373535,6606.776367,40346426266,0,0,BTC-USD
02-04-2020,6606.776367,7088.247559,6595.918457,6793.624512,47660646124,0,0,BTC-USD
03-04-2020,6797.396484,7003.220703,6673.335938,6733.387207,38976504903,0,0,BTC-USD
04-04-2020,6738.382813,6878.953613,6696.484863,6867.527344,33185988584,0,0,BTC-USD
05-04-2020,6862.537598,6883.414063,6715.929199,6791.129395,29510409856,0,0,BTC-USD
06-04-2020,6788.049805,7271.78125,6782.889648,7271.78125,46896904615,0,0,BTC-USD
07-04-2020,7273.644043,7427.939453,7136.714355,7176.414551,44243482668,0,0,BTC-USD
08-04-2020,7179.283203,7356.223633,7153.305664,7334.098633,37563249549,0,0,BTC-USD
09-04-2020,7337.966309,7341.448242,7179.094238,7302.089355,34815139178,0,0,BTC-USD
10-04-2020,7303.81543,7303.81543,6802.475098,6865.493164,43622840992,0,0,BTC-USD
11-04-2020,6867.44043,6926.069824,6789.920898,6859.083008,31222085946,0,0,BTC-USD
12-04-2020,6858.067871,7119.947266,6811.078125,6971.091797,35759567632,0,0,BTC-USD
13-04-2020,6965.616699,6965.616699,6668.259766,6845.037598,38619308647,0,0,BTC-USD
14-04-2020,6843.281738,6958.557129,6793.821289,6842.427734,34110434052,0,0,BTC-USD
15-04-2020,6845.561523,6928.664551,6633.402832,6642.109863,32288311031,0,0,BTC-USD
16-04-2020,6640.454102,7134.450684,6555.504395,7116.804199,46783242377,0,0,BTC-USD
18-04-2020,7092.291504,7269.956543,7089.24707,7257.665039,32447188386,0,0,BTC-USD
19-04-2020,7260.922363,7280.521973,7167.054688,7189.424805,31311210215,0,0,BTC-USD
20-04-2020,7186.873535,7240.290527,6835.50293,6881.958496,37747113936,0,0,BTC-USD
21-04-2020,6879.78418,6934.551758,6834.442383,6880.323242,32589741511,0,0,BTC-USD
22-04-2020,6879.44043,7145.865723,6867.781738,7117.20752,33249153866,0,0,BTC-USD
23-04-2020,7121.306152,7491.785156,7081.594727,7429.724609,43500782316,0,0,BTC-USD
24-04-2020,7434.181641,7574.195801,7434.181641,7550.900879,34636526286,0,0,BTC-USD
25-04-2020,7550.48291,7641.36377,7521.672363,7569.936035,32941541447,0,0,BTC-USD
26-04-2020,7570.13916,7700.594238,7561.407715,7679.867188,33070154491,0,0,BTC-USD
27-04-2020,7679.418945,7795.601074,7679.418945,7795.601074,36162144725,0,0,BTC-USD
28-04-2020,7796.970215,7814.527344,7730.806641,7807.058594,33187959921,0,0,BTC-USD
29-04-2020,7806.712402,8871.753906,7786.049316,8801.038086,60201052203,0,0,BTC-USD
30-04-2020,8797.669922,9440.650391,8533.255859,8658.553711,66964629541,0,0,BTC-USD
01-05-2020,8672.782227,9048.023438,8667.763672,8864.766602,44068389997,0,0,BTC-USD
02-05-2020,8869.057617,9007.1875,8811.366211,8988.59668,40134388683,0,0,BTC-USD
03-05-2020,8983.614258,9167.78125,8830.97168,8897.46875,47101785174,0,0,BTC-USD
04-05-2020,8895.745117,8956.90625,8645.024414,8912.654297,45718796276,0,0,BTC-USD
05-05-2020,8912.832031,9062.415039,8856.827148,9003.070313,43148462663,0,0,BTC-USD
06-05-2020,9007.441406,9411.467773,8966.706055,9268.761719,49371886931,0,0,BTC-USD
07-05-2020,9261.895508,9992.664063,9138.322266,9951.518555,61112700562,0,0,BTC-USD
08-05-2020,9936.162109,9996.743164,9767.172852,9842.666016,51780748042,0,0,BTC-USD
09-05-2020,9840.90625,9913.863281,9580.644531,9593.896484,46566121841,0,0,BTC-USD
10-05-2020,9591.168945,9595.581055,8395.107422,8756.430664,63325279337,0,0,BTC-USD
11-05-2020,8755.535156,9033.470703,8374.323242,8601.795898,57119858802,0,0,BTC-USD
12-05-2020,8610.385742,8949.898438,8569.643555,8804.477539,42142717533,0,0,BTC-USD
13-05-2020,8805.387695,9317.878906,8805.387695,9269.987305,45558144023,0,0,BTC-USD
14-05-2020,9271.329102,9793.268555,9255.035156,9733.72168,56426907637,0,0,BTC-USD
15-05-2020,9734.291016,9755.828125,9261.398438,9328.197266,48158802327,0,0,BTC-USD
16-05-2020,9333.240234,9564.205078,9260.694336,9377.013672,36164766408,0,0,BTC-USD
17-05-2020,9374.929688,9823.001953,9349.545898,9670.739258,40084250663,0,0,BTC-USD
18-05-2020,9675.695313,9906.030273,9570.359375,9726.575195,41827139896,0,0,BTC-USD
19-05-2020,9727.063477,9836.047852,9539.624023,9729.038086,39254288955,0,0,BTC-USD
20-05-2020,9725.329102,9804.793945,9447.201172,9522.981445,36546239703,0,0,BTC-USD
21-05-2020,9522.740234,9555.242188,8869.930664,9081.761719,39326160532,0,0,BTC-USD
22-05-2020,9080.334961,9232.936523,9008.638672,9182.577148,29810773699,0,0,BTC-USD
23-05-2020,9185.0625,9302.501953,9118.108398,9209.287109,27727866812,0,0,BTC-USD
24-05-2020,9212.283203,9288.404297,8787.250977,8790.368164,32518803300,0,0,BTC-USD
25-05-2020,8786.107422,8951.005859,8719.667969,8906.93457,31288157264,0,0,BTC-USD
26-05-2020,8909.585938,8991.967773,8757.293945,8835.052734,29584186947,0,0,BTC-USD
27-05-2020,8837.380859,9203.320313,8834.157227,9181.017578,32740536902,0,0,BTC-USD
28-05-2020,9184.945313,9546.319336,9148.457031,9525.750977,34367073114,0,0,BTC-USD
29-05-2020,9528.355469,9573.666992,9379.338867,9439.124023,32896642044,0,0,BTC-USD
30-05-2020,9438.914063,9704.030273,9366.729492,9700.414063,32722975141,0,0,BTC-USD
31-05-2020,9700.105469,9700.34375,9432.296875,9461.058594,27773290299,0,0,BTC-USD
01-06-2020,9463.605469,10199.56543,9450.899414,10167.26855,35198901068,0,0,BTC-USD
02-06-2020,10162.97363,10182.34082,9460.571289,9529.803711,39137252109,0,0,BTC-USD
03-06-2020,9533.760742,9682.859375,9471.84668,9656.717773,25007459262,0,0,BTC-USD
04-06-2020,9655.854492,9887.610352,9525.24707,9800.636719,25921805072,0,0,BTC-USD
05-06-2020,9800.21582,9869.237305,9663.216797,9665.533203,23509628646,0,0,BTC-USD
06-06-2020,9664.904297,9773.431641,9591.024414,9653.679688,20438419222,0,0,BTC-USD
07-06-2020,9653.00293,9768.498047,9458.150391,9758.852539,25015250846,0,0,BTC-USD
08-06-2020,9760.063477,9782.306641,9675.885742,9771.489258,21486346312,0,0,BTC-USD
09-06-2020,9774.360352,9836.369141,9664.719727,9795.700195,23717842783,0,0,BTC-USD
10-06-2020,9794.119141,9908.896484,9728.291016,9870.094727,25706567601,0,0,BTC-USD
11-06-2020,9870.078125,9938.297852,9263.069336,9321.78125,30247143440,0,0,BTC-USD
12-06-2020,9320.69043,9540.46582,9285.851563,9480.84375,22610564515,0,0,BTC-USD
13-06-2020,9480.735352,9493.211914,9396.009766,9475.277344,17564322315,0,0,BTC-USD
14-06-2020,9477.553711,9482.270508,9347.59375,9386.788086,18991732746,0,0,BTC-USD
15-06-2020,9386.035156,9504.860352,8990.175781,9450.702148,26699704768,0,0,BTC-USD
16-06-2020,9454.266602,9579.430664,9400.445313,9538.024414,21565537209,0,0,BTC-USD
17-06-2020,9533.78418,9540.422852,9327.339844,9480.254883,20177709879,0,0,BTC-USD
18-06-2020,9481.567383,9482.782227,9328.395508,9411.84082,17770083003,0,0,BTC-USD
19-06-2020,9410.293945,9440.875977,9274.295898,9288.018555,19632223107,0,0,BTC-USD
20-06-2020,9290.959961,9394.97168,9247.379883,9332.34082,17130541557,0,0,BTC-USD
21-06-2020,9330.926758,9401.107422,9300.430664,9303.629883,15324301169,0,0,BTC-USD
22-06-2020,9300.915039,9655.073242,9296.87207,9648.717773,21104009514,0,0,BTC-USD
23-06-2020,9644.076172,9670.541016,9547.24707,9629.658203,17006433272,0,0,BTC-USD
24-06-2020,9632.149414,9680.367188,9278.233398,9313.610352,18961716076,0,0,BTC-USD
25-06-2020,9314.126953,9340.161133,9095.324219,9264.813477,18616048626,0,0,BTC-USD
26-06-2020,9260.995117,9310.516602,9101.738281,9162.917969,18341465837,0,0,BTC-USD
27-06-2020,9167.824219,9207.810547,8998.216797,9045.390625,17273093144,0,0,BTC-USD
28-06-2020,9048.460938,9197.546875,8975.525391,9143.582031,14560870760,0,0,BTC-USD
29-06-2020,9140.029297,9237.573242,9041.875977,9190.854492,16460547078,0,0,BTC-USD
30-06-2020,9185.581055,9217.835938,9084.837891,9137.993164,15735797744,0,0,BTC-USD
01-07-2020,9145.985352,9309.754883,9104.735352,9228.325195,15971550355,0,0,BTC-USD
02-07-2020,9231.139648,9274.962891,9036.623047,9123.410156,16338916796,0,0,BTC-USD
03-07-2020,9124.842773,9202.344727,9058.794922,9087.303711,13078970999,0,0,BTC-USD
04-07-2020,9084.233398,9183.295898,9053.629883,9132.488281,12290528515,0,0,BTC-USD
05-07-2020,9126.09082,9162.183594,8977.015625,9073.942383,12903406143,0,0,BTC-USD
06-07-2020,9072.849609,9375.474609,9058.664063,9375.474609,17889263252,0,0,BTC-USD
07-07-2020,9349.161133,9360.617188,9201.81543,9252.277344,13839652595,0,0,BTC-USD
08-07-2020,9253.020508,9450.335938,9249.5,9428.333008,19702359883,0,0,BTC-USD
09-07-2020,9427.994141,9431.378906,9234.999023,9277.967773,18000702524,0,0,BTC-USD
10-07-2020,9273.357422,9287.47168,9118.001953,9278.807617,16860035605,0,0,BTC-USD
11-07-2020,9277.511719,9293.532227,9199.485352,9240.34668,13249910444,0,0,BTC-USD
12-07-2020,9241.054688,9319.418945,9197.450195,9276.5,14452361907,0,0,BTC-USD
13-07-2020,9277.205078,9306.405273,9224.292969,9243.614258,17519821266,0,0,BTC-USD
14-07-2020,9238.703125,9283.841797,9171.661133,9243.213867,18085038362,0,0,BTC-USD
15-07-2020,9241.897461,9275.325195,9171.933594,9192.836914,15844731575,0,0,BTC-USD
16-07-2020,9191.980469,9214.3125,9088.947266,9132.227539,15713967523,0,0,BTC-USD
17-07-2020,9131.8125,9182.253906,9089.202148,9151.392578,13944570749,0,0,BTC-USD
18-07-2020,9151.183594,9230.983398,9100.824219,9159.040039,12252601475,0,0,BTC-USD
19-07-2020,9158.005859,9201.398438,9097.632813,9185.817383,12939002784,0,0,BTC-USD
20-07-2020,9187.220703,9214.270508,9137.509766,9164.231445,13755604146,0,0,BTC-USD
21-07-2020,9162.514648,9407.262695,9149.389648,9374.887695,18069581956,0,0,BTC-USD
22-07-2020,9375.080078,9530.518555,9319.65332,9525.363281,16532254884,0,0,BTC-USD
23-07-2020,9527.141602,9610.24707,9483.003906,9581.072266,18146399002,0,0,BTC-USD
24-07-2020,9585.514648,9623.336914,9481.454102,9536.892578,16552768325,0,0,BTC-USD
25-07-2020,9539.485352,9704.556641,9530.211914,9677.113281,16610070933,0,0,BTC-USD
26-07-2020,9680.234375,10023.80762,9652.847656,9905.166992,20507998997,0,0,BTC-USD
27-07-2020,9905.217773,11298.22168,9903.969727,10990.87305,35359749590,0,0,BTC-USD
28-07-2020,11017.46387,11204.32715,10632.63184,10912.82324,28766551142,0,0,BTC-USD
29-07-2020,10912.95313,11304.39746,10856.1416,11100.46777,24617249715,0,0,BTC-USD
30-07-2020,11099.83301,11169.35645,10895.45508,11111.21387,22857247901,0,0,BTC-USD
31-07-2020,11110.21094,11415.86426,10987.05371,11323.4668,23160469766,0,0,BTC-USD
01-08-2020,11322.57031,11794.77539,11239.68262,11759.59277,26075670303,0,0,BTC-USD
02-08-2020,11758.76465,12034.14453,11018.12988,11053.61426,27410067336,0,0,BTC-USD
03-08-2020,11043.76855,11453.0791,11012.41504,11246.34863,20271713443,0,0,BTC-USD
04-08-2020,11246.20313,11385.38184,11094.14551,11205.89258,21250197042,0,0,BTC-USD
05-08-2020,11203.82324,11786.61719,11158.28516,11747.02246,24411254471,0,0,BTC-USD
06-08-2020,11749.87109,11902.33594,11598.71387,11779.77344,23400740340,0,0,BTC-USD
07-08-2020,11778.89453,11898.03809,11408.59375,11601.47266,23132312867,0,0,BTC-USD
08-08-2020,11604.55371,11800.06445,11558.43164,11754.0459,17572057837,0,0,BTC-USD
09-08-2020,11737.3252,11806.05664,11548.78418,11675.73926,17489608833,0,0,BTC-USD
10-08-2020,11662.25684,12045.14063,11662.25684,11878.11133,26114112569,0,0,BTC-USD
11-08-2020,11881.64746,11932.71094,11195.70898,11410.52539,27039782640,0,0,BTC-USD
12-08-2020,11404.59668,11748.39648,11249.60547,11584.93457,25064548486,0,0,BTC-USD
13-08-2020,11588.40527,11796.39648,11216.87207,11784.1377,27522199497,0,0,BTC-USD
14-08-2020,11772.65918,12150.99414,11685.45508,11768.87109,24237958589,0,0,BTC-USD
15-08-2020,11768.69727,11963.20313,11768.69727,11865.69824,23354924400,0,0,BTC-USD
16-08-2020,11866.68555,11934.90137,11737.18848,11892.80371,20583375490,0,0,BTC-USD
17-08-2020,11895.6582,12359.05664,11806.69629,12254.40234,28227687027,0,0,BTC-USD
18-08-2020,12251.89551,12335.70703,11954.52539,11991.2334,26043227672,0,0,BTC-USD
19-08-2020,11990.88477,12028.92383,11687.33301,11758.2832,24502851117,0,0,BTC-USD
20-08-2020,11761.5,11900.41113,11710.06348,11878.37207,20175242945,0,0,BTC-USD
21-08-2020,11878.02637,11899.25977,11564.97949,11592.48926,23762425999,0,0,BTC-USD
22-08-2020,11585.47754,11689.40723,11448.80566,11681.8252,20224191306,0,0,BTC-USD
23-08-2020,11679.69629,11713.42969,11559.9209,11664.84766,18482062658,0,0,BTC-USD
24-08-2020,11663.68945,11807.63184,11623.25,11774.5957,20681511755,0,0,BTC-USD
25-08-2020,11773.58887,11778.2998,11189.85059,11366.13477,26301509932,0,0,BTC-USD
26-08-2020,11366.89453,11530.05273,11296.99316,11488.36328,22466660958,0,0,BTC-USD
27-08-2020,11485.6084,11570.78613,11185.94141,11323.39746,23240415076,0,0,BTC-USD
28-08-2020,11325.2959,11545.61523,11316.42285,11542.5,19807127588,0,0,BTC-USD
29-08-2020,11541.05469,11585.64063,11466.29297,11506.86523,17485597759,0,0,BTC-USD
30-08-2020,11508.71387,11715.26465,11492.38184,11711.50586,19760127945,0,0,BTC-USD
31-08-2020,11713.30664,11768.87695,11598.31836,11680.82031,22285928250,0,0,BTC-USD
01-09-2020,11679.31641,12067.08105,11601.12891,11970.47852,27311555343,0,0,BTC-USD
02-09-2020,11964.82324,11964.82324,11290.79395,11414.03418,28037405299,0,0,BTC-USD
03-09-2020,11407.19141,11443.02246,10182.46484,10245.29688,31927261555,0,0,BTC-USD
04-09-2020,10230.36523,10663.91992,10207.94043,10511.81348,29965130374,0,0,BTC-USD
05-09-2020,10512.53027,10581.57129,9946.675781,10169.56738,44916565292,0,0,BTC-USD
06-09-2020,10167.2168,10353.92773,10056.88574,10280.35156,37071460174,0,0,BTC-USD
07-09-2020,10280.99805,10399.15332,9916.493164,10369.56348,33703098409,0,0,BTC-USD
08-09-2020,10369.30664,10414.77539,9945.110352,10131.5166,33430927462,0,0,BTC-USD
09-09-2020,10134.15137,10350.54297,10017.25098,10242.34766,24128292755,0,0,BTC-USD
10-09-2020,10242.33008,10503.91211,10238.13574,10363.13867,54406443211,0,0,BTC-USD
11-09-2020,10369.02832,10434.92285,10140.83691,10400.91504,45201121775,0,0,BTC-USD
12-09-2020,10409.86133,10578.83789,10292.38672,10442.1709,36750077324,0,0,BTC-USD
13-09-2020,10452.39941,10577.21484,10224.33008,10323.75586,36506852789,0,0,BTC-USD
14-09-2020,10328.73438,10800.01074,10266.00879,10680.83789,35453581940,0,0,BTC-USD
15-09-2020,10677.75488,10938.63184,10656.45996,10796.95117,32509451925,0,0,BTC-USD
16-09-2020,10797.76172,11100.12402,10704.88477,10974.90527,30769986455,0,0,BTC-USD
17-09-2020,10973.25195,11037.4209,10774.62793,10948.99023,38151810523,0,0,BTC-USD
18-09-2020,10951.82031,11034.9082,10829.65723,10944.58594,26341903912,0,0,BTC-USD
19-09-2020,10933.75293,11134.09277,10909.61816,11094.34668,22764204008,0,0,BTC-USD
20-09-2020,11095.87012,11095.87012,10814.47754,10938.27148,24699523788,0,0,BTC-USD
21-09-2020,10934.92578,10988.30469,10380.26074,10462.25977,28884999244,0,0,BTC-USD
22-09-2020,10459.62402,10568.07715,10382.72656,10538.45996,23621787804,0,0,BTC-USD
23-09-2020,10539.45703,10637.84766,10185.77441,10225.86426,22986733997,0,0,BTC-USD
24-09-2020,10227.47949,10765.79492,10215.20508,10745.54883,23017536742,0,0,BTC-USD
25-09-2020,10747.47266,10757.54883,10594.04785,10702.29004,21232549821,0,0,BTC-USD
26-09-2020,10702.2373,10778.5,10682.08203,10754.4375,18105012128,0,0,BTC-USD
27-09-2020,10752.93945,10804.73242,10643.45801,10774.42676,18016880214,0,0,BTC-USD
28-09-2020,10771.6416,10949.12305,10716.67676,10721.32715,22720365389,0,0,BTC-USD
29-09-2020,10712.46289,10858.93945,10665.34473,10848.83008,20459870042,0,0,BTC-USD
30-09-2020,10845.41113,10856.52832,10689.6709,10787.61816,20759622010,0,0,BTC-USD
01-10-2020,10785.01074,10915.84375,10493.55273,10623.33008,27178227816,0,0,BTC-USD
02-10-2020,10624.39063,10662.81348,10440.31152,10585.16406,23127839259,0,0,BTC-USD
03-10-2020,10583.80664,10614.0918,10527.97852,10565.49316,17094010304,0,0,BTC-USD
